iteration_id,feature_name,feature_importance,explained_variance,feature_importance_rank
31,num__TransactionsCred_CA,0.11563139408826828,0.11563139408826828,26
31,num__VolumeDeb,0.06477851420640945,0.06477851420640945,24
31,num__VolumeDeb_CA,0.05622714012861252,0.05622714012861252,5
31,num__VolumeDebCash_Card,0.06034087762236595,0.06034087762236595,3
31,num__VolumeDebCashless_Card,0.0,0.0,13
31,num__VolumeDeb_PaymentOrder,0.048410993069410324,0.048410993069410324,1
31,num__TransactionsDeb,0.0,0.0,7
31,num__TransactionsDeb_CA,0.0,0.0,17
31,num__TransactionsDebCash_Card,0.05046424642205238,0.05046424642205238,6
31,num__TransactionsDebCashless_Card,0.06193458288908005,0.06193458288908005,12
31,num__TransactionsDeb_PaymentOrder,0.0,0.0,9
31,num__Count_CA,0.0,0.0,27
31,num__Count_SA,0.0,0.0,25
31,num__Count_MF,0.05768054723739624,0.05768054723739624,23
31,num__Count_OVD,0.10421666502952576,0.10421666502952576,22
31,num__Count_CC,0.0,0.0,21
31,num__Count_CL,0.0,0.0,14
31,num__ActBal_SA,0.0,0.0,19
31,num__ActBal_MF,0.0,0.0,16
31,num__ActBal_OVD,0.0,0.0,15
31,num__ActBal_CC,0.06834244728088379,0.06834244728088379,11
31,num__ActBal_CL,0.0,0.0,10
31,num__Age,0.07974571734666824,0.07974571734666824,8
31,num__Tenure,0.025272920727729797,0.025272920727729797,20
31,cat__Sex_M,0.0,0.0,28
10,num__VolumeCred,0.03240200877189636,0.03240200877189636,6
10,num__VolumeCred_CA,0.037948645651340485,0.037948645651340485,24
10,num__TransactionsCred,0.028088226914405823,0.028088226914405823,20
10,num__TransactionsCred_CA,0.030479781329631805,0.030479781329631805,26
10,num__VolumeDeb,0.02533707767724991,0.02533707767724991,23
10,num__VolumeDeb_CA,0.06363068521022797,0.06363068521022797,7
10,num__VolumeDebCash_Card,0.045636411756277084,0.045636411756277084,13
10,num__VolumeDebCashless_Card,0.03971355780959129,0.03971355780959129,10
10,num__VolumeDeb_PaymentOrder,0.03433772176504135,0.03433772176504135,8
10,num__TransactionsDeb,0.04183315113186836,0.04183315113186836,27
10,num__TransactionsDeb_CA,0.037165772169828415,0.037165772169828415,12
10,num__TransactionsDebCash_Card,0.03912743926048279,0.03912743926048279,2
10,num__TransactionsDebCashless_Card,0.04392300173640251,0.04392300173640251,21
10,num__TransactionsDeb_PaymentOrder,0.025948094204068184,0.025948094204068184,11
10,num__Count_CA,0.030863959342241287,0.030863959342241287,18
10,num__Count_SA,0.03362753242254257,0.03362753242254257,9
10,num__Count_MF,0.02604830265045166,0.02604830265045166,22
10,num__Count_OVD,0.03673688694834709,0.03673688694834709,16
10,num__Count_CC,0.0,0.0,1
10,num__Count_CL,0.05326934531331062,0.05326934531331062,15
10,num__ActBal_SA,0.03779861703515053,0.03779861703515053,4
10,num__ActBal_MF,0.034287165850400925,0.034287165850400925,28
10,num__ActBal_OVD,0.04667934030294418,0.04667934030294418,3
10,num__ActBal_CC,0.05551506578922272,0.05551506578922272,17
10,num__ActBal_CL,0.0,0.0,14
10,num__Age,0.04960049316287041,0.04960049316287041,5
10,num__Tenure,0.03956015408039093,0.03956015408039093,25
10,cat__Sex_M,0.030441604554653168,0.030441604554653168,19
22,num__VolumeCred,0.06519356369972229,0.06519357115030289,11
22,num__VolumeCred_CA,0.054908376187086105,0.0549083836376667,8
22,num__TransactionsCred,0.04633694142103195,0.04633694514632225,6
22,num__TransactionsCred_CA,0.04434429109096527,0.04434429481625557,9
22,num__VolumeDeb,0.06981631368398666,0.06981632113456726,5
22,num__VolumeDeb_CA,0.08997398614883423,0.08997399359941483,1
22,num__VolumeDebCash_Card,0.05806136503815651,0.058061372488737106,7
22,num__VolumeDebCashless_Card,0.09062139689922333,0.09062140434980392,26
22,num__VolumeDeb_PaymentOrder,0.07017870247364044,0.07017870992422104,21
22,num__TransactionsDeb,0.0,0.0,2
22,num__TransactionsDeb_CA,0.1444748193025589,0.1444748342037201,3
22,num__TransactionsDebCash_Card,0.04292626306414604,0.04292626678943634,4
22,num__TransactionsDebCashless_Card,0.0,0.0,12
22,num__TransactionsDeb_PaymentOrder,0.0,0.0,28
22,num__Count_CA,0.0,0.0,18
22,num__Count_SA,0.0,0.0,27
22,num__Count_MF,0.0,0.0,15
22,num__Count_OVD,0.034833312034606934,0.03483331575989723,16
22,num__Count_CC,0.0,0.0,17
22,num__Count_CL,0.0,0.0,19
22,num__ActBal_SA,0.05743483453989029,0.057434841990470886,20
22,num__ActBal_MF,0.0,0.0,13
22,num__ActBal_OVD,0.0,0.0,22
22,num__ActBal_CC,0.0,0.0,23
22,num__ActBal_CL,0.0,0.0,24
22,num__Age,0.05781249329447746,0.05781250074505806,25
22,num__Tenure,0.03417887166142464,0.034178875386714935,10
22,cat__Sex_M,0.03890438750386238,0.03890439122915268,14
21,num__VolumeCred,0.29652756452560425,0.29652756452560425,1
21,num__VolumeCred_CA,0.248967707157135,0.248967707157135,7
21,num__TransactionsCred,0.0,0.0,2
21,num__TransactionsCred_CA,0.0,0.0,12
21,num__VolumeDeb,0.0,0.0,26
21,num__VolumeDeb_CA,0.0,0.0,25
21,num__VolumeDebCash_Card,0.24945877492427826,0.24945877492427826,24
21,num__VolumeDebCashless_Card,0.0,0.0,23
21,num__VolumeDeb_PaymentOrder,0.0,0.0,22
21,num__TransactionsDeb,0.0,0.0,21
21,num__TransactionsDeb_CA,0.0,0.0,20
21,num__TransactionsDebCash_Card,0.2050459384918213,0.2050459384918213,19
21,num__TransactionsDebCashless_Card,0.0,0.0,18
21,num__TransactionsDeb_PaymentOrder,0.0,0.0,17
21,num__Count_CA,0.0,0.0,16
21,num__Count_SA,0.0,0.0,14
21,num__Count_MF,0.0,0.0,27
21,num__Count_OVD,0.0,0.0,13
21,num__Count_CC,0.0,0.0,11
21,num__Count_CL,0.0,0.0,10
21,num__ActBal_SA,0.0,0.0,9
21,num__ActBal_MF,0.0,0.0,8
21,num__ActBal_OVD,0.0,0.0,6
21,num__ActBal_CC,0.0,0.0,5
21,num__ActBal_CL,0.0,0.0,4
21,num__Age,0.0,0.0,3
21,num__Tenure,0.0,0.0,15
21,cat__Sex_M,0.0,0.0,28
30,num__VolumeCred,0.06417742371559143,0.06417742371559143,18
30,num__VolumeCred_CA,0.06437552720308304,0.06437552720308304,3
30,num__TransactionsCred,0.11375951766967773,0.11375951766967773,5
30,num__TransactionsCred_CA,0.0,0.0,6
30,num__VolumeDeb,0.10327751934528351,0.10327751934528351,7
30,num__VolumeDeb_CA,0.09618174284696579,0.09618174284696579,26
30,num__VolumeDebCash_Card,0.08594892174005508,0.08594892174005508,2
30,num__VolumeDebCashless_Card,0.0,0.0,1
30,num__VolumeDeb_PaymentOrder,0.05435103178024292,0.05435103178024292,23
30,num__TransactionsDeb,0.04649481922388077,0.04649481922388077,12
30,num__TransactionsDeb_CA,0.0,0.0,9
30,num__TransactionsDebCash_Card,0.05473696067929268,0.05473696067929268,13
30,num__TransactionsDebCashless_Card,0.053818557411432266,0.053818557411432266,10
30,num__TransactionsDeb_PaymentOrder,0.0,0.0,20
30,num__Count_CA,0.0,0.0,24
30,num__Count_SA,0.0,0.0,22
30,num__Count_MF,0.0,0.0,21
30,num__Count_OVD,0.12347284704446793,0.12347284704446793,25
30,num__Count_CC,0.0,0.0,14
30,num__Count_CL,0.0,0.0,17
30,num__ActBal_SA,0.0,0.0,16
30,num__ActBal_MF,0.0,0.0,15
30,num__ActBal_OVD,0.05531693622469902,0.05531693622469902,27
30,num__ActBal_CC,0.0,0.0,11
30,num__ActBal_CL,0.0,0.0,8
30,num__Age,0.08408825844526291,0.08408825844526291,4
30,num__Tenure,0.0,0.0,19
30,cat__Sex_M,0.0,0.0,28
38,num__VolumeCred,0.07448610663414001,0.07448610663414001,18
38,num__VolumeCred_CA,0.06346718966960907,0.06346718966960907,26
38,num__TransactionsCred,0.07087516039609909,0.07087516039609909,7
38,num__TransactionsCred_CA,0.0,0.0,5
38,num__VolumeDeb,0.08447261899709702,0.08447261899709702,24
38,num__VolumeDeb_CA,0.0,0.0,11
38,num__VolumeDebCash_Card,0.08511844277381897,0.08511844277381897,1
38,num__VolumeDebCashless_Card,0.0,0.0,3
38,num__VolumeDeb_PaymentOrder,0.06026511266827583,0.06026511266827583,2
38,num__TransactionsDeb,0.051687538623809814,0.051687538623809814,12
38,num__TransactionsDeb_CA,0.07798519730567932,0.07798519730567932,9
38,num__TransactionsDebCash_Card,0.060996074229478836,0.060996074229478836,23
38,num__TransactionsDebCashless_Card,0.0,0.0,10
38,num__TransactionsDeb_PaymentOrder,0.0,0.0,19
38,num__Count_CA,0.0,0.0,22
38,num__Count_SA,0.0,0.0,21
38,num__Count_MF,0.0,0.0,20
38,num__Count_OVD,0.14314113557338715,0.14314113557338715,25
38,num__Count_CC,0.0,0.0,14
38,num__Count_CL,0.0,0.0,16
38,num__ActBal_SA,0.0,0.0,15
38,num__ActBal_MF,0.0,0.0,27
38,num__ActBal_OVD,0.056370701640844345,0.056370701640844345,13
38,num__ActBal_CC,0.07822634279727936,0.07822634279727936,8
38,num__ActBal_CL,0.0,0.0,6
38,num__Age,0.0929083526134491,0.0929083526134491,4
38,num__Tenure,0.0,0.0,17
38,cat__Sex_M,0.0,0.0,28
4,num__VolumeCred,0.3016716539859772,0.3016716539859772,1
4,num__VolumeCred_CA,0.24599815905094147,0.24599815905094147,7
4,num__TransactionsCred,0.0,0.0,2
4,num__TransactionsCred_CA,0.0,0.0,12
4,num__VolumeDeb,0.0,0.0,26
4,num__VolumeDeb_CA,0.0,0.0,25
4,num__VolumeDebCash_Card,0.2510935664176941,0.2510935664176941,24
4,num__VolumeDebCashless_Card,0.0,0.0,23
4,num__VolumeDeb_PaymentOrder,0.0,0.0,22
4,num__TransactionsDeb,0.0,0.0,21
4,num__TransactionsDeb_CA,0.0,0.0,20
4,num__TransactionsDebCash_Card,0.20123665034770966,0.20123665034770966,19
4,num__TransactionsDebCashless_Card,0.0,0.0,18
4,num__TransactionsDeb_PaymentOrder,0.0,0.0,17
4,num__Count_CA,0.0,0.0,16
4,num__Count_SA,0.0,0.0,14
4,num__Count_MF,0.0,0.0,27
4,num__Count_OVD,0.0,0.0,13
4,num__Count_CC,0.0,0.0,11
4,num__Count_CL,0.0,0.0,10
4,num__ActBal_SA,0.0,0.0,9
4,num__ActBal_MF,0.0,0.0,8
4,num__ActBal_OVD,0.0,0.0,6
4,num__ActBal_CC,0.0,0.0,5
4,num__ActBal_CL,0.0,0.0,4
4,num__Age,0.0,0.0,3
4,num__Tenure,0.0,0.0,15
4,cat__Sex_M,0.0,0.0,28
14,num__VolumeCred,0.04137587174773216,0.04137587174773216,10
14,num__VolumeCred_CA,0.04539730027318001,0.04539730027318001,13
14,num__TransactionsCred,0.029211951419711113,0.029211951419711113,21
14,num__TransactionsCred_CA,0.028446177020668983,0.028446177020668983,6
14,num__VolumeDeb,0.04336704686284065,0.04336704686284065,7
14,num__VolumeDeb_CA,0.0507485568523407,0.0507485568523407,26
14,num__VolumeDebCash_Card,0.05052800476551056,0.05052800476551056,12
14,num__VolumeDebCashless_Card,0.041763804852962494,0.041763804852962494,17
14,num__VolumeDeb_PaymentOrder,0.04281232878565788,0.04281232878565788,2
14,num__TransactionsDeb,0.0816817507147789,0.0816817507147789,15
14,num__TransactionsDeb_CA,0.03877329081296921,0.03877329081296921,5
14,num__TransactionsDebCash_Card,0.05012641102075577,0.05012641102075577,9
14,num__TransactionsDebCashless_Card,0.06637086719274521,0.06637086719274521,8
14,num__TransactionsDeb_PaymentOrder,0.03380030766129494,0.03380030766129494,27
14,num__Count_CA,0.04465736821293831,0.04465736821293831,1
14,num__Count_SA,0.0,0.0,23
14,num__Count_MF,0.04691286012530327,0.04691286012530327,18
14,num__Count_OVD,0.03975870832800865,0.03975870832800865,11
14,num__Count_CC,0.0,0.0,24
14,num__Count_CL,0.0,0.0,14
14,num__ActBal_SA,0.052443526685237885,0.052443526685237885,3
14,num__ActBal_MF,0.0,0.0,4
14,num__ActBal_OVD,0.041084785014390945,0.041084785014390945,19
14,num__ActBal_CC,0.038691457360982895,0.038691457360982895,22
14,num__ActBal_CL,0.0,0.0,16
14,num__Age,0.05031632259488106,0.05031632259488106,25
14,num__Tenure,0.0417313314974308,0.0417313314974308,20
14,cat__Sex_M,0.0,0.0,28
15,num__VolumeCred,0.036192234605550766,0.036192238330841064,25
15,num__VolumeCred_CA,0.03751225769519806,0.03751226142048836,20
15,num__TransactionsCred,0.034804657101631165,0.03480466082692146,26
15,num__TransactionsCred_CA,0.0333111509680748,0.0333111546933651,7
15,num__VolumeDeb,0.035764288157224655,0.035764291882514954,18
15,num__VolumeDeb_CA,0.032482411712408066,0.032482415437698364,23
15,num__VolumeDebCash_Card,0.04492798075079918,0.04492798447608948,22
15,num__VolumeDebCashless_Card,0.03750398010015488,0.037503983825445175,2
15,num__VolumeDeb_PaymentOrder,0.03450591862201691,0.034505922347307205,8
15,num__TransactionsDeb,0.03518776223063469,0.03518776595592499,13
15,num__TransactionsDeb_CA,0.03631359711289406,0.03631360083818436,11
15,num__TransactionsDebCash_Card,0.03387625515460968,0.03387625887989998,1
15,num__TransactionsDebCashless_Card,0.03699349984526634,0.03699350357055664,24
15,num__TransactionsDeb_PaymentOrder,0.03128878027200699,0.03128878399729729,5
15,num__Count_CA,0.02700156532227993,0.02700156718492508,10
15,num__Count_SA,0.03389810025691986,0.03389810398221016,3
15,num__Count_MF,0.03411028906702995,0.03411029279232025,9
15,num__Count_OVD,0.04183781147003174,0.04183781519532204,17
15,num__Count_CC,0.0,0.0,16
15,num__Count_CL,0.05078066512942314,0.05078066885471344,12
15,num__ActBal_SA,0.03236645087599754,0.03236645460128784,4
15,num__ActBal_MF,0.037844281643629074,0.03784428536891937,28
15,num__ActBal_OVD,0.03812970593571663,0.03812970966100693,6
15,num__ActBal_CC,0.036003343760967255,0.03600334748625755,21
15,num__ActBal_CL,0.058151230216026306,0.058151233941316605,14
15,num__Age,0.04533423110842705,0.045334234833717346,27
15,num__Tenure,0.031118126586079597,0.031118128448724747,15
15,cat__Sex_M,0.03275934234261513,0.032759346067905426,19
34,num__VolumeCred,0.05366887152194977,0.05366887152194977,18
34,num__VolumeCred_CA,0.0658043697476387,0.0658043697476387,26
34,num__TransactionsCred,0.055077243596315384,0.055077243596315384,17
34,num__TransactionsCred_CA,0.0,0.0,2
34,num__VolumeDeb,0.06283193081617355,0.06283193081617355,13
34,num__VolumeDeb_CA,0.0,0.0,7
34,num__VolumeDebCash_Card,0.0635252594947815,0.0635252594947815,5
34,num__VolumeDebCashless_Card,0.05287134647369385,0.05287134647369385,11
34,num__VolumeDeb_PaymentOrder,0.04358461871743202,0.04358461871743202,24
34,num__TransactionsDeb,0.04152784124016762,0.04152784124016762,3
34,num__TransactionsDeb_CA,0.06002287194132805,0.06002287194132805,1
34,num__TransactionsDebCash_Card,0.044010743498802185,0.044010743498802185,8
34,num__TransactionsDebCashless_Card,0.0646960511803627,0.0646960511803627,27
34,num__TransactionsDeb_PaymentOrder,0.0,0.0,12
34,num__Count_CA,0.0,0.0,9
34,num__Count_SA,0.0,0.0,23
34,num__Count_MF,0.06581668555736542,0.06581668555736542,10
34,num__Count_OVD,0.10866986960172653,0.10866986960172653,25
34,num__Count_CC,0.0,0.0,22
34,num__Count_CL,0.0,0.0,21
34,num__ActBal_SA,0.0,0.0,14
34,num__ActBal_MF,0.0,0.0,19
34,num__ActBal_OVD,0.04238419979810715,0.04238419979810715,16
34,num__ActBal_CC,0.05876658856868744,0.05876658856868744,15
34,num__ActBal_CL,0.0,0.0,6
34,num__Age,0.06893044710159302,0.06893044710159302,4
34,num__Tenure,0.04781108349561691,0.04781108349561691,20
34,cat__Sex_M,0.0,0.0,28
7,num__VolumeCred,0.061882875859737396,0.061882875859737396,10
7,num__VolumeCred_CA,0.051934678107500076,0.051934678107500076,21
7,num__TransactionsCred,0.0,0.0,11
7,num__TransactionsCred_CA,0.0,0.0,26
7,num__VolumeDeb,0.05460423231124878,0.05460423231124878,7
7,num__VolumeDeb_CA,0.03327418118715286,0.03327418118715286,1
7,num__VolumeDebCash_Card,0.06387490779161453,0.06387490779161453,18
7,num__VolumeDebCashless_Card,0.0232468843460083,0.0232468843460083,17
7,num__VolumeDeb_PaymentOrder,0.03660114109516144,0.03660114109516144,5
7,num__TransactionsDeb,0.0936327576637268,0.0936327576637268,24
7,num__TransactionsDeb_CA,0.08079686760902405,0.08079686760902405,2
7,num__TransactionsDebCash_Card,0.04238441213965416,0.04238441213965416,13
7,num__TransactionsDebCashless_Card,0.05108361318707466,0.05108361318707466,12
7,num__TransactionsDeb_PaymentOrder,0.023872969672083855,0.023872969672083855,28
7,num__Count_CA,0.0,0.0,9
7,num__Count_SA,0.0,0.0,6
7,num__Count_MF,0.05576298013329506,0.05576298013329506,27
7,num__Count_OVD,0.057200320065021515,0.057200320065021515,14
7,num__Count_CC,0.0,0.0,8
7,num__Count_CL,0.0,0.0,15
7,num__ActBal_SA,0.08564997464418411,0.08564997464418411,16
7,num__ActBal_MF,0.0,0.0,19
7,num__ActBal_OVD,0.0,0.0,20
7,num__ActBal_CC,0.052767522633075714,0.052767522633075714,22
7,num__ActBal_CL,0.0,0.0,23
7,num__Age,0.06438727676868439,0.06438727676868439,4
7,num__Tenure,0.030022745952010155,0.030022745952010155,25
7,cat__Sex_M,0.03701965883374214,0.03701965883374214,3
36,num__VolumeCred,0.04063921421766281,0.04063921049237251,18
36,num__VolumeCred_CA,0.05244515836238861,0.052445150911808014,8
36,num__TransactionsCred,0.04676409438252449,0.04676409065723419,26
36,num__TransactionsCred_CA,0.0,0.0,11
36,num__VolumeDeb,0.04548673704266548,0.04548673331737518,6
36,num__VolumeDeb_CA,0.05543496087193489,0.055434953421354294,2
36,num__VolumeDebCash_Card,0.050298526883125305,0.05029851943254471,28
36,num__VolumeDebCashless_Card,0.07032536715269089,0.07032535970211029,7
36,num__VolumeDeb_PaymentOrder,0.03330172970890999,0.03330172598361969,3
36,num__TransactionsDeb,0.040312688797712326,0.04031268507242203,13
36,num__TransactionsDeb_CA,0.056926071643829346,0.05692606419324875,5
36,num__TransactionsDebCash_Card,0.0332220159471035,0.0332220122218132,22
36,num__TransactionsDebCashless_Card,0.045960500836372375,0.04596049711108208,17
36,num__TransactionsDeb_PaymentOrder,0.0,0.0,24
36,num__Count_CA,0.0,0.0,1
36,num__Count_SA,0.0,0.0,10
36,num__Count_MF,0.044068191200494766,0.04406818747520447,21
36,num__Count_OVD,0.07987046986818314,0.07987046241760254,27
36,num__Count_CC,0.0,0.0,9
36,num__Count_CL,0.0,0.0,12
36,num__ActBal_SA,0.04015738517045975,0.04015738144516945,23
36,num__ActBal_MF,0.044548243284225464,0.044548239558935165,16
36,num__ActBal_OVD,0.03241773694753647,0.03241773322224617,19
36,num__ActBal_CC,0.04165688157081604,0.04165687784552574,20
36,num__ActBal_CL,0.0,0.0,25
36,num__Age,0.057676613330841064,0.05767660588026047,4
36,num__Tenure,0.036596424877643585,0.03659642115235329,15
36,cat__Sex_M,0.05189111456274986,0.051891107112169266,14
37,num__VolumeCred,0.05129339545965195,0.05129339545965195,26
37,num__VolumeCred_CA,0.054951898753643036,0.054951898753643036,13
37,num__TransactionsCred,0.021324556320905685,0.021324556320905685,21
37,num__TransactionsCred_CA,0.04450293257832527,0.04450293257832527,7
37,num__VolumeDeb,0.047035735100507736,0.047035735100507736,11
37,num__VolumeDeb_CA,0.03907379135489464,0.03907379135489464,10
37,num__VolumeDebCash_Card,0.06390076130628586,0.06390076130628586,17
37,num__VolumeDebCashless_Card,0.045563384890556335,0.045563384890556335,2
37,num__VolumeDeb_PaymentOrder,0.039724014699459076,0.039724014699459076,24
37,num__TransactionsDeb,0.058673713356256485,0.058673713356256485,1
37,num__TransactionsDeb_CA,0.058747798204422,0.058747798204422,5
37,num__TransactionsDebCash_Card,0.045477163046598434,0.045477163046598434,8
37,num__TransactionsDebCashless_Card,0.06538063287734985,0.06538063287734985,12
37,num__TransactionsDeb_PaymentOrder,0.03034781850874424,0.03034781850874424,4
37,num__Count_CA,0.0,0.0,27
37,num__Count_SA,0.019117921590805054,0.019117921590805054,9
37,num__Count_MF,0.05550592020153999,0.05550592020153999,6
37,num__Count_OVD,0.0,0.0,28
37,num__Count_CC,0.0,0.0,14
37,num__Count_CL,0.0,0.0,3
37,num__ActBal_SA,0.06523783504962921,0.06523783504962921,16
37,num__ActBal_MF,0.0,0.0,19
37,num__ActBal_OVD,0.0,0.0,20
37,num__ActBal_CC,0.053026288747787476,0.053026288747787476,22
37,num__ActBal_CL,0.0,0.0,23
37,num__Age,0.06927073001861572,0.06927073001861572,15
37,num__Tenure,0.040424276143312454,0.040424276143312454,25
37,cat__Sex_M,0.03141939267516136,0.03141939267516136,18
3,num__VolumeCred,0.13151660561561584,0.13151660561561584,2
3,num__VolumeCred_CA,0.1961977630853653,0.1961977630853653,26
3,num__TransactionsCred,0.0,0.0,7
3,num__TransactionsCred_CA,0.0,0.0,1
3,num__VolumeDeb,0.0,0.0,9
3,num__VolumeDeb_CA,0.10513145476579666,0.10513145476579666,12
3,num__VolumeDebCash_Card,0.13210274279117584,0.13210274279117584,6
3,num__VolumeDebCashless_Card,0.0,0.0,25
3,num__VolumeDeb_PaymentOrder,0.12310472875833511,0.12310472875833511,24
3,num__TransactionsDeb,0.0,0.0,23
3,num__TransactionsDeb_CA,0.0,0.0,22
3,num__TransactionsDebCash_Card,0.12126871943473816,0.12126871943473816,21
3,num__TransactionsDebCashless_Card,0.0,0.0,20
3,num__TransactionsDeb_PaymentOrder,0.0,0.0,19
3,num__Count_CA,0.0,0.0,18
3,num__Count_SA,0.0,0.0,17
3,num__Count_MF,0.0,0.0,14
3,num__Count_OVD,0.0,0.0,15
3,num__Count_CC,0.0,0.0,27
3,num__Count_CL,0.0,0.0,13
3,num__ActBal_SA,0.0,0.0,11
3,num__ActBal_MF,0.0,0.0,10
3,num__ActBal_OVD,0.0,0.0,8
3,num__ActBal_CC,0.0,0.0,5
3,num__ActBal_CL,0.0,0.0,4
3,num__Age,0.19067800045013428,0.19067800045013428,3
3,num__Tenure,0.0,0.0,16
3,cat__Sex_M,0.0,0.0,28
23,num__VolumeCred,0.05464019626379013,0.05464019626379013,11
23,num__VolumeCred_CA,0.04893113672733307,0.04893113672733307,10
23,num__TransactionsCred,0.01901128888130188,0.01901128888130188,8
23,num__TransactionsCred_CA,0.037406064569950104,0.037406064569950104,6
23,num__VolumeDeb,0.05482015758752823,0.05482015758752823,7
23,num__VolumeDeb_CA,0.06324993818998337,0.06324993818998337,9
23,num__VolumeDebCash_Card,0.05772743001580238,0.05772743001580238,5
23,num__VolumeDebCashless_Card,0.06871476769447327,0.06871476769447327,1
23,num__VolumeDeb_PaymentOrder,0.05764000862836838,0.05764000862836838,26
23,num__TransactionsDeb,0.10668706893920898,0.10668706893920898,2
23,num__TransactionsDeb_CA,0.1256449669599533,0.1256449669599533,21
23,num__TransactionsDebCash_Card,0.03718777000904083,0.03718777000904083,24
23,num__TransactionsDebCashless_Card,0.03716632351279259,0.03716632351279259,4
23,num__TransactionsDeb_PaymentOrder,0.0,0.0,12
23,num__Count_CA,0.0,0.0,13
23,num__Count_SA,0.0,0.0,28
23,num__Count_MF,0.0,0.0,18
23,num__Count_OVD,0.03024863637983799,0.03024863637983799,27
23,num__Count_CC,0.0,0.0,3
23,num__Count_CL,0.0,0.0,17
23,num__ActBal_SA,0.046186789870262146,0.046186789870262146,19
23,num__ActBal_MF,0.0,0.0,20
23,num__ActBal_OVD,0.0,0.0,15
23,num__ActBal_CC,0.04195123910903931,0.04195123910903931,22
23,num__ActBal_CL,0.0,0.0,23
23,num__Age,0.051214031875133514,0.051214031875133514,25
23,num__Tenure,0.027502456679940224,0.027502456679940224,16
23,cat__Sex_M,0.03406970947980881,0.03406970947980881,14
12,num__VolumeCred,0.048488449305295944,0.04848845675587654,26
12,num__VolumeCred_CA,0.04868956282734871,0.048689570277929306,11
12,num__TransactionsCred,0.03271527588367462,0.03271527960896492,7
12,num__TransactionsCred_CA,0.04035335034132004,0.040353354066610336,13
12,num__VolumeDeb,0.046327199786901474,0.04632720351219177,17
12,num__VolumeDeb_CA,0.04380287975072861,0.043802883476018906,2
12,num__VolumeDebCash_Card,0.05406203120946884,0.05406203866004944,1
12,num__VolumeDebCashless_Card,0.042697180062532425,0.04269718378782272,24
12,num__VolumeDeb_PaymentOrder,0.042784806340932846,0.042784810066223145,10
12,num__TransactionsDeb,0.04788760468363762,0.047887612134218216,5
12,num__TransactionsDeb_CA,0.06193626672029495,0.06193627417087555,21
12,num__TransactionsDebCash_Card,0.043948881328105927,0.043948885053396225,12
12,num__TransactionsDebCashless_Card,0.05286111682653427,0.05286112427711487,6
12,num__TransactionsDeb_PaymentOrder,0.031511321663856506,0.031511325389146805,9
12,num__Count_CA,0.0,0.0,8
12,num__Count_SA,0.01931961067020893,0.01931961253285408,4
12,num__Count_MF,0.048817992210388184,0.04881799966096878,23
12,num__Count_OVD,0.0,0.0,27
12,num__Count_CC,0.0,0.0,28
12,num__Count_CL,0.0,0.0,3
12,num__ActBal_SA,0.0453147292137146,0.0453147329390049,14
12,num__ActBal_MF,0.02301681973040104,0.02301682159304619,22
12,num__ActBal_OVD,0.03975081443786621,0.03975081816315651,16
12,num__ActBal_CC,0.04838792607188225,0.048387933522462845,20
12,num__ActBal_CL,0.0,0.0,18
12,num__Age,0.06468013674020767,0.06468014419078827,15
12,num__Tenure,0.03705957904458046,0.03705958276987076,25
12,cat__Sex_M,0.035586386919021606,0.035586390644311905,19
24,num__VolumeCred,0.03387487307190895,0.03387487679719925,13
24,num__VolumeCred_CA,0.03354964032769203,0.03354964405298233,10
24,num__TransactionsCred,0.032876431941986084,0.03287643566727638,18
24,num__TransactionsCred_CA,0.0346793532371521,0.0346793569624424,26
24,num__VolumeDeb,0.040335722267627716,0.040335725992918015,12
24,num__VolumeDeb_CA,0.044309601187705994,0.04430960491299629,6
24,num__VolumeDebCash_Card,0.03942257910966873,0.03942258283495903,21
24,num__VolumeDebCashless_Card,0.03895208239555359,0.03895208612084389,11
24,num__VolumeDeb_PaymentOrder,0.029191896319389343,0.029191898182034492,27
24,num__TransactionsDeb,0.05570492520928383,0.05570492893457413,15
24,num__TransactionsDeb_CA,0.041426144540309906,0.041426148265600204,5
24,num__TransactionsDebCash_Card,0.04747477546334267,0.047474779188632965,24
24,num__TransactionsDebCashless_Card,0.06188512220978737,0.06188512593507767,7
24,num__TransactionsDeb_PaymentOrder,0.03234120458364487,0.032341208308935165,22
24,num__Count_CA,0.04040893167257309,0.04040893539786339,8
24,num__Count_SA,0.028319017961621284,0.028319019824266434,17
24,num__Count_MF,0.038142357021570206,0.038142360746860504,23
24,num__Count_OVD,0.0512809120118618,0.0512809157371521,4
24,num__Count_CC,0.0,0.0,1
24,num__Count_CL,0.0,0.0,2
24,num__ActBal_SA,0.04421984776854515,0.04421985149383545,3
24,num__ActBal_MF,0.03939084708690643,0.03939085081219673,14
24,num__ActBal_OVD,0.037037819623947144,0.03703782334923744,9
24,num__ActBal_CC,0.040160927921533585,0.04016093164682388,16
24,num__ActBal_CL,0.0,0.0,28
24,num__Age,0.04979177191853523,0.04979177564382553,19
24,num__Tenure,0.04089058190584183,0.040890585631132126,25
24,cat__Sex_M,0.024332640692591667,0.024332642555236816,20
1,num__VolumeCred,0.030605334788560867,0.030605334788560867,18
1,num__VolumeCred_CA,0.03150709718465805,0.03150709718465805,28
1,num__TransactionsCred,0.029213519766926765,0.029213519766926765,7
1,num__TransactionsCred_CA,0.0287630595266819,0.0287630595266819,26
1,num__VolumeDeb,0.03271910548210144,0.03271910548210144,23
